 DECAY0 generated file: BiPo212.dat                             

  date and hour         :   10.10.2007    15:32: 4
  initial random number :  0
    
  event type: Bi212           
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
    2171  13631.9       2
  3 -0.662110      -1.31303      0.598087      0.00000    
 47  -143.070       6.37903       212.269     0.152747E-06
    2172  4326.43       1
 47   25.5933       207.824       39.8900      0.00000    
    2173  36.7584       2
  3  0.328567      0.634063     -0.400102      0.00000    
 47   241.376       74.8816       41.2116     0.106339E-06
    2174  1026.76       4
  3 -0.142162      0.122056     -0.416878      0.00000    
  1 -0.155285E-01 -0.231690      0.750916      0.00000    
  1 -0.588364      0.290704      0.312807      0.00000    
 47  -189.028       149.714      -86.1502     0.663644E-07
    2175  33.3272       1
 47  -2.15497       54.2657      -206.125      0.00000    
    2176  2859.99       2
  3  -1.35667     -0.152761       1.54092      0.00000    
 47  -138.076       190.980      -100.147     0.572066E-06
    2177  1108.84       2
  3  0.622593      -1.89707       1.66315      0.00000    
 47   161.364      -9.41001       198.597     0.148287E-06
    2178  1124.85       2
  3  0.322894     -0.956407     -0.422667      0.00000    
 47  -158.955       83.3678       182.622     0.144425E-06
    2179  12461.0       3
 47  -139.919      -43.1602       153.967      0.00000    
  3 -0.133279     -0.764606E-01  0.506489E-01 0.116255E-10
  1  0.935711E-03  0.181645E-02 -0.148602E-01  0.00000    
    2180  15.6446       4
  3  0.279363      0.111845      0.107134      0.00000    
  1  0.433706      0.768439E-03 -0.655511      0.00000    
  1  0.410988      0.232688     -0.552697      0.00000    
 47  -51.0005      -214.030       130.989     0.437148E-06
    2181  3728.83       3
 47  -81.0467       117.711      -157.230      0.00000    
  3 -0.139259E-01  0.157115      0.360000E-01 0.425947E-11
  1  0.279170E-02 -0.828909E-02 -0.121859E-01  0.00000    
    2182  3926.06       2
  3  0.637204      -1.07149      0.559570      0.00000    
 47  -250.855      -3.10466      -51.2825     0.187698E-06
    2183  3956.45       3
  3 -0.114398      0.152950     -0.144496E-01  0.00000    
  1 -0.672109       1.43616     -0.336692      0.00000    
 47   83.5913       232.013      -68.9215     0.300494E-06
    2184  952.526       3
 47  -83.3600      -30.7087       193.013      0.00000    
  3  0.122934      0.813928E-01  0.666133E-01 0.324093E-11
  1  0.106684E-01 -0.100965E-01  0.304083E-02  0.00000    
    2185  5.10360       2
  3  0.448026       1.56765      0.721542      0.00000    
 47   155.335       6.87617       203.450     0.292366E-06
    2186  27719.5       2
  3  0.257726      0.746936E-01  0.527042      0.00000    
 47  -234.735       39.0390      -94.5685     0.473445E-07
    2187  4161.67       2
  3   1.61643      0.324883      -1.38740      0.00000    
 47  -178.915       97.2266       155.256     0.141040E-06
    2188  1783.94       3
 47   67.1333      -166.790       113.225      0.00000    
  3  0.994515E-01  0.449693E-01 -0.119424     0.469857E-11
  1 -0.127860E-01  0.499284E-03  0.782749E-02  0.00000    
    2189  1342.10       3
 47  -43.0328       39.8056      -204.229      0.00000    
  3  0.102478     -0.456496E-01  0.116573     0.251535E-10
  1 -0.829008E-02 -0.103710E-01  0.697979E-02  0.00000    
    2190  1703.17       3
 47   18.0791      -210.252       24.7635      0.00000    
  3 -0.171266E-03 -0.981348E-01 -0.128625     0.132650E-10
  1  0.266694E-02 -0.288398E-02  0.144765E-01  0.00000    
    2191  1194.83       3
  3  -1.07425      0.122572       1.41566      0.00000    
  1 -0.696289     -0.103289     -0.181775      0.00000    
 47   24.1676       160.621       197.952     0.618624E-07
    2192  12.1968       2
  3 -0.780149E-01   1.68671      0.115967      0.00000    
 47  -73.2380      -124.515       211.424     0.356277E-06
    2193  1682.46       2
  3   1.00134      0.418167       1.70543      0.00000    
 47  -54.4632       80.0064       237.067     0.220533E-07
    2194  6251.17       2
  3 -0.832675     -0.312413      -1.05366      0.00000    
 47  -169.138       158.264      -109.146     0.388421E-06
    2195  5423.64       2
  3   1.21568      0.289318E-01   1.43242      0.00000    
 47  -127.724      -180.713      -128.830     0.417444E-07
    2196  6257.70       3
 47   53.3339      -74.7558       191.606      0.00000    
  3  0.233718E-01  0.160066      0.273382E-02 0.163581E-10
  1  0.123570E-01 -0.115112E-02 -0.842498E-02  0.00000    
    2197  14529.1       2
  3  0.254753      -2.00662       1.49620      0.00000    
 47  -72.9319       202.516       138.694     0.469689E-06
    2198  5820.63       2
  3  0.706684      0.224921E-01  0.307039      0.00000    
 47  -253.518       33.4534       13.3197     0.808792E-07
    2199  1615.81       3
 47  -17.5697       54.6419      -204.576      0.00000    
  3 -0.422980E-01  0.140766      0.676074E-01 0.186810E-10
  1  0.149153E-01 -0.499693E-03  0.151139E-02  0.00000    
    2200  791.060       2
  3 -0.621526     -0.175346      0.530714      0.00000    
 47  -167.116      -180.807       70.3490     0.285695E-07
    2201  5421.68       2
  3  -2.52383      0.262445      0.692432      0.00000    
 47 -0.229726       208.776       148.257     0.101949E-06
    2202  3968.95       2
  3 -0.739812      0.702895     -0.244203      0.00000    
 47  -248.445       59.7541       16.5036     0.197027E-06
    2203  5082.95       2
  3 -0.170571     -0.954749      0.882751      0.00000    
 47   187.384      -36.5684      -170.640     0.424215E-07
    2204  7170.55       3
 47  -37.1521       103.858      -181.601      0.00000    
  3  0.143723      0.709459E-01 -0.220311E-01 0.358936E-11
  1  0.585260E-02 -0.137862E-01 -0.829527E-03  0.00000    
    2205  2182.75       3
  3 -0.505692     -0.257989      0.628412      0.00000    
  1 -0.336733      0.242887E-01 -0.643855      0.00000    
 47  -54.2862      -223.222       113.106     0.742210E-07
    2206  15152.6       3
 47  -89.7851       162.943      -102.636      0.00000    
  3 -0.266807E-01  0.143507     -0.697771E-01 0.821807E-11
  1 -0.214934E-02  0.529536E-02 -0.138687E-01  0.00000    
    2207  4565.85       3
 47   71.1150      -70.9944      -187.212      0.00000    
  3 -0.901529E-01 -0.601164E-01 -0.120139     0.144870E-11
  1 -0.108092E-01  0.104820E-02  0.103471E-01  0.00000    
    2208  4744.80       2
  3 -0.452155       2.28702     -0.527927      0.00000    
 47   203.891       22.6441       153.243     0.309171E-06
    2209  2904.26       3
 47  -110.083      -173.554       53.9124      0.00000    
  3  0.824063E-01  0.132430E-02 -0.139221     0.693658E-11
  1 -0.147586E-01 -0.201522E-02  0.176710E-02  0.00000    
    2210  9406.28       2
  3 -0.279038       1.33608       1.61185      0.00000    
 47   11.5362      -190.392       170.838     0.353724E-06
    2211  5830.37       1
 47   58.4316       42.0290      -200.640      0.00000    
    2212  268.990       2
  3  0.487792      0.250116     -0.660467      0.00000    
 47  -156.740      -132.472      -153.140     0.104718E-06
    2213  4649.81       3
 47  -139.181      -160.511       3.24235      0.00000    
  3  0.112138     -0.108438      0.429106E-01 0.262172E-10
  1 -0.301147E-02  0.810139E-02  0.122596E-01  0.00000    
    2214  2452.11       2
  3  0.205099      0.276060E-02 -0.333842      0.00000    
 47  -42.5386       177.021       180.061     0.673206E-06
    2215  5315.31       2
  3  0.497525     -0.748070E-01   1.18393      0.00000    
 47   20.1942       255.264      0.667826     0.112584E-05
    2216  7771.31       2
 47  -177.587      -116.241      -9.84158      0.00000    
  1  0.168943E-01  0.359865E-01 -0.442228E-02 0.412782E-11
    2217  1965.07       2
  3  -1.08353      0.371326      0.416088      0.00000    
 47   152.790       186.291      -86.7106     0.424476E-06
    2218  1698.17       2
 47   35.3193       191.911      -84.0747      0.00000    
  1 -0.770638E-02 -0.220490E-01  0.324723E-01 0.591537E-11
    2219  10229.8       3
 47   12.7934       80.7294       196.125      0.00000    
  3  0.121206      0.983012E-01  0.426732E-01 0.172730E-10
  1  0.139773E-01 -0.192256E-02  0.509315E-02  0.00000    
    2220  401.580       3
 47  -162.894      -129.747       42.1562      0.00000    
  3  0.102720     -0.124157      0.144410E-01 0.589984E-11
  1  0.837261E-02  0.121559E-01 -0.267065E-02  0.00000    
    2221  2672.39       2
  3   1.51188       1.26534     -0.176550      0.00000    
 47   86.9669      -89.8009       223.474     0.638649E-06
    2222  932.145       2
  3   1.65618      0.488981E-01 -0.322949      0.00000    
 47  -198.333      -157.207       38.9576     0.111056E-06
    2223  742.895       2
  3 -0.118965     -0.962970      0.107155      0.00000    
 47   251.306       48.3694       8.58055     0.378828E-06
    2224  15643.2       2
  3   1.32054     -0.656747     -0.426632      0.00000    
 47  -85.8244       117.590      -210.653     0.202995E-06
    2225  8111.42       1
 47   50.5972       194.400      -71.3121      0.00000    
    2226  8357.44       2
  3  0.871316     -0.547016      0.462781      0.00000    
 47  -95.0076      -187.178      -146.648     0.804787E-06
    2227  1696.01       3
 47  -66.7433       18.6597       200.856      0.00000    
  3 -0.630140E-02 -0.120501E-01  0.161214     0.154329E-11
  1  0.705958E-02 -0.249121E-02  0.129983E-01  0.00000    
    2228  4661.54       2
  3   1.11043     -0.336549      0.210133      0.00000    
 47  -71.2530       118.558      -215.487     0.247647E-06
    2229  13278.7       2
  3  0.536929      -1.72880     -0.120380      0.00000    
 47  -221.153       47.1037      -120.169     0.731312E-09
    2230  760.628       3
 47  -51.4843      -205.785       12.1541      0.00000    
  3 -0.120986     -0.945785E-01 -0.509148E-01 0.208192E-10
  1  0.999758E-02 -0.107070E-01 -0.322608E-02  0.00000    
    2231  45430.9       2
  3 -0.178145       1.17085      0.938384      0.00000    
 47  -68.9952      -245.988      -17.2530     0.108303E-05
    2232  6010.50       2
  3  -1.03337      0.927861      0.629812      0.00000    
 47  -26.6137       234.023      -100.462     0.254082E-06
    2233  1242.48       2
  3   1.17155      0.191719       1.60482      0.00000    
 47   80.5153       80.1604      -229.477     0.121798E-06
    2234  1623.51       3
 47   57.7575       191.227      -72.4029      0.00000    
  3 -0.103756     -0.141744E-01 -0.123323     0.206714E-10
  1  0.394653E-02  0.117440E-01  0.845596E-02  0.00000    
    2235  9775.09       3
 47   8.86603       146.367      -153.766      0.00000    
  3 -0.395544E-01 -0.156868      0.170265E-02 0.331132E-11
  1  0.105515E-01 -0.758600E-02 -0.749123E-02  0.00000    
    2236  736.851       2
  3 -0.743032       2.25657     -0.669576      0.00000    
 47   199.888      -29.5209       157.294     0.170160E-06
    2237  4738.56       2
  3  -1.78732      0.513916      0.417043      0.00000    
 47   4.30005      -84.1476       241.803     0.681676E-07
    2238  269.719       3
 47  -103.731      -176.058      -58.2166      0.00000    
  3 -0.180156E-01  0.131074      0.931123E-01 0.290367E-11
  1  0.133079E-01  0.625371E-02 -0.296489E-02  0.00000    
    2239  8085.37       3
  3  0.918759     -0.966196     -0.534427      0.00000    
  1  0.703589      0.694619E-01  0.169313      0.00000    
 47   251.182      -32.5226      -37.6567     0.132413E-06
    2240  833.919       3
 47  -201.550      -3.85696       67.1445      0.00000    
  3  0.106160      0.114803     -0.415365E-01 0.264094E-10
  1  0.126719E-01  0.429923E-02 -0.677793E-02  0.00000    
    2241  1153.06       3
 47   203.820      -15.1030       58.0971      0.00000    
  3  0.103203      0.116943      0.429922E-01 0.154566E-10
  1 -0.123875E-01 -0.661776E-02  0.526834E-02  0.00000    
    2242  3898.29       3
 47  -171.717      -118.133       41.2734      0.00000    
  3  0.139541      0.142334E-01  0.806263E-01 0.659775E-11
  1 -0.148936E-01 -0.177560E-02  0.170982E-03  0.00000    
    2243  565.718       2
  3  0.317041       1.30821      0.823297      0.00000    
 47   70.3206      -120.974      -214.449     0.544477E-08
    2244  3425.91       3
 47   6.84129      -117.275       177.047      0.00000    
  3  0.623992E-01 -0.893147E-02  0.149002     0.424246E-11
  1  0.459578E-02 -0.135757E-01 -0.442491E-02  0.00000    
    2245  1057.95       2
  3 -0.658994E-01 -0.301544      0.702721E-01  0.00000    
 47  -118.990       143.512      -175.538     0.239227E-06
    2246  1818.33       3
 47  -148.093      -147.737       37.2593      0.00000    
  3  0.767320E-01 -0.870580E-01  0.112730     0.335431E-10
  1 -0.932227E-02 -0.112351E-01  0.344489E-02  0.00000    
    2247  3700.60       4
  3  0.283474E-01 -0.486156      0.598362      0.00000    
  1  0.204908      0.401230E-01  -1.05860      0.00000    
  1  0.532287      0.469983      0.155935      0.00000    
 47  -217.339       47.1048      -126.936     0.104870E-06
    2248  10281.1       2
  3 -0.919203      0.480963     -0.256726      0.00000    
 47   231.983       103.025      -33.7279     0.113391E-05
    2249  20948.3       2
  3 -0.251684       1.01462      0.773551      0.00000    
 47   98.3692      -89.3834      -218.865     0.145355E-06
    2250  1114.68       3
 47  -5.04302      -114.031      -179.213      0.00000    
  3  0.746280E-01  0.143456     -0.510112E-02 0.583637E-11
  1  0.142489E-01 -0.452128E-02  0.123531E-02  0.00000    
    2251  11310.6       3
  3 -0.531499      0.259118      -1.41036      0.00000    
  1 -0.495560      0.688444E-01 -0.527456      0.00000    
 47  -217.762       133.636      -16.9941     0.439382E-07
    2252  12850.0       4
 47   143.815      -17.7531      -144.336      0.00000    
  1 -0.444797     -0.852345E-01  0.100040E-01  0.00000    
  3 -0.161408E-01 -0.597440E-01  0.149483     0.251389E-11
  1  0.129967E-01  0.750745E-03  0.745138E-02  0.00000    
    2253  2303.98       3
 47  -163.621      -77.7837      -111.011      0.00000    
  3  0.115528E-01  0.115340     -0.112864     0.806344E-11
  1 -0.220903E-02  0.591189E-02  0.136077E-01  0.00000    
    2254  2672.17       3
 47   26.6876       63.6147       200.965      0.00000    
  3  0.128816      0.956586E-01 -0.207551E-01 0.199640E-10
  1 -0.124283E-01 -0.839718E-02  0.157989E-03  0.00000    
    2255  1306.61       2
  3   1.82104       1.76318      0.913698      0.00000    
 47   39.5752      -201.961       152.360     0.538592E-06
    2256  1568.45       2
  3  0.753666      0.520652     -0.875759      0.00000    
 47   187.074      -33.7053      -171.566     0.853788E-07
    2257  3439.17       2
  3  0.630196       1.96960      0.418322      0.00000    
 47   123.916      -208.853      -81.1975     0.214643E-06
    2258  3933.24       2
  3   1.17013      -1.45739       1.19784      0.00000    
 47   173.647      -70.3308       174.551     0.896518E-06
